Power figures based on standard appliances ( can be significantly reduced),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inverter losses can be eliminated with DC appliances,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Energy recovery is different for each end use, figures listed below",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usage profile based on medium-high use with one person working from home,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting ,,,,daily consumption schedue,,,,,,,,,,,,,,,,,,,,,,,,
Max consumption (w),100,,,hour,computer,Wh,tv,Wh,dishwasher,Wh,washer/dryer,Wh,cooker,Wh,microwave,Wh,fridge,Wh,Kettle,Wh,ventilation,Wh,Misc,Wh,Inverter,Wh,total base,cooking
Avg utilization %,20,,,1,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0,0,25,0
Usage (hours),7,,,2,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0,0,25,0
Wh/day,140,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0,0,28,0
,,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0,0,28,0
Computer,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.01,5,33,0
Max consumption (w),200,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.01,5,33,0
Avg power %,32,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.02,11,0.01,5,296,0
Usage (hours),6,,,8,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.01,5,33,306
Wh/day,384,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.04,22,0.05,23,69,220
Heat energy/day (Wh),307.2,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.2,93,52,236
,,,,11,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.05,23,52,0
TV,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.01,5,28,204
Max consumption (w),80,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.01,5,315,0
Usage (hrs),2.5,,,14,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.01,6,0.01,5,52,110
Wh/day,200,,,15,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.01,5,52,0
,,,,16,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.1,47,52,0
,,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.01,6,0.1,47,290,220
Dishwasher,,,,18,0.02,6,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.1,47,28,236
Wh per cycle,600,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.1,47,28,306
Cycles per week,5,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.15,83,0.1,47,165,204
Heat energy/day (Wh),342.8571429,,,21,0.02,6,0.3,60,1,343,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.1,47,442,0
,,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,99,0
Washer/dryer,,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,307,118
Wh per cycle,793,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
Cycles per week,1,,,1,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
Heat energy/day (Wh),90.62857143,,,2,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,0
Cooktop loads are removed when biomass is in operation,,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,0
Induction cooktop and oven,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,0
Peak load (amps),45,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,0
Peak load (W),9900,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.04,22,0.02,9,307,0
Average daily consumption (Wh),3400,,,8,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,306
Daily consumption with biomass (kWh),0.5,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.01,6,0.02,9,52,220
recovery perecentage,20%,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,236
Heat enery/day (power) (Wh),1020,,,11,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,204
,,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,315,0
Microwave,,,,14,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.01,6,0.02,9,52,110
peak load W,1500,,,15,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
Avg daily consumption Wh,589.0410959,,,16,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.01,6,0.02,9,290,220
Kettle,,,,18,0.02,6,0,0,1,343,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.15,83,0.02,9,448,236
peak power W,3000,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,39,306
energy per cup W,110,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,99,204
usage per day,5,,,21,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
total consumption:,550,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
,,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,307,118
Fridge (200 litre DC compressor),,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
Amp draw (48v),0.4,,,1,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,30,0
Avg power consumption W,19.2,,,2,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,30,0
daily consumpion Wh,460.8,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,0
Thermal recovery (Wh),1382.4,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,0
,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.04,22,0.02,9,44,0
,,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,290,0
,,,,8,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,306
,,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.01,6,0.02,9,52,220
,,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,236
,,,,11,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,204
,,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,315,0
,,,,14,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.01,6,0.02,9,52,110
,,,,15,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
ventilation,,,,16,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.15,83,0.02,9,130,0
Max consumption (w),150,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.03,17,0.02,9,301,220
Usage % per day,35,,,18,0.02,6,0,0,1,343,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,382,236
Wh/day,52.5,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,306
,,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,204
Inverter loss,,,,21,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
idle draw (W),15,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
Efficiency,0.95,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.02,11,0.02,9,313,118
Total AC daily consumption,4530.898239,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,30,0
Active hours,16,,,1,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,30,0
total losses Wh,466.5449119,,,2,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,30,0
datasheet,https://climbingvan.co.uk/wp-content/uploads/2021/03/Victron-Energy-Pure-Sine-Wave-Phoenix-Smart-Inverter-Datasheet.pdf,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.04,22,0.02,9,44,0
,,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
Misc end uses,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
Avg load W,23,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
Wh/day,552,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,290,0
,,,,8,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,306
,,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.01,6,0.02,9,52,220
Energy recovery total,3143.085714,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,236
,,,,11,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,204
,,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,315,0
,,,,14,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.15,83,0.02,9,130,110
,,,,15,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,63,0
,,,,16,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,63,0
,,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.01,6,0.02,9,290,220
,,,,18,0.02,6,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,236
,,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,306
,,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,204
,,,,21,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,93,0
,,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,93,0
,,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.02,11,0.02,9,313,118
,,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,30,0
,,,,1,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.04,22,0.02,9,41,0
,,,,2,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,290,0
,,,,8,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,306
,,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.01,6,0.02,9,52,220
,,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,236
,,,,11,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.15,83,0.02,9,105,204
,,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.03,17,0.02,9,326,0
,,,,14,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.03,17,0.02,9,63,110
,,,,15,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,16,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,52,0
,,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.01,6,0.02,9,290,220
,,,,18,0.02,6,0,0,1,343,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,371,236
,,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,306
,,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,93,204
,,,,21,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,93,0
,,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,93,0
,,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.04,22,0.02,9,324,118
,,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,1,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,2,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,290,0
,,,,8,0.02,6,0,0,0,0,1,343,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,371,306
,,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.01,6,0.02,9,52,220
,,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.15,83,0.02,9,130,236
,,,,11,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,63,0
,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,39,204
,,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,315,0
,,,,14,0.1,31,0.2,40,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.01,6,0.02,9,92,110
,,,,15,0.1,31,0.2,40,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,92,0
,,,,16,0.1,31,0.2,40,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,92,0
,,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.02,11,0.02,9,296,220
,,,,18,0.02,6,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,236
,,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,33,306
,,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,93,204
,,,,21,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.04,22,0.02,9,104,0
,,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
,,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,307,118
,,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,1,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,2,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,3,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,4,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,5,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,6,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,7,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,290,0
,,,,8,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.15,83,0.02,9,105,306
,,,,9,0.1,31,0,0,0,0,0,0,0,0,0,0,0.01,14,0.4,220,0.04166666667,2,0.03,17,0.02,9,63,220
,,,,10,0.1,31,0,0,0,0,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.03,17,0.02,9,63,236
,,,,11,0.02,6,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,0
,,,,12,0.02,6,0,0,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,28,204
,,,,13,0.1,31,0,0,0,0,0,0,0,0,0,0,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,315,0
,,,,14,0.1,31,0.2,40,0,0,0,0,0,0,0,0,0.01,14,0.2,110,0.04166666667,2,0.01,6,0.02,9,92,110
,,,,15,0.02,6,0.2,40,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,73,0
,,,,16,0.02,6,0.2,40,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,73,0
,,,,17,0.02,6,0,0,0,0,0,0,0,0,0,0,0.2,276,0.4,220,0.04166666667,2,0.02,11,0.02,9,296,220
,,,,18,0.02,6,0,0,1,343,0,0,0,0,0.4,236,0.01,14,0,0,0.04166666667,2,0.02,11,0.02,9,376,236
,,,,19,0.02,6,0,0,0,0,0,0,0.3,306,0,0,0.01,14,0,0,0.04166666667,2,0.04,22,0.02,9,44,306
,,,,20,0.02,6,0.3,60,0,0,0,0,0.2,204,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,204
,,,,21,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
,,,,22,0.02,6,0.3,60,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,88,0
,,,,23,0.01,3,0.1,20,0,0,0,0,0,0,0.2,118,0.2,276,0,0,0.04166666667,2,0.01,6,0.02,9,307,118
,,,,24,0.01,3,0,0,0,0,0,0,0,0,0,0,0.01,14,0,0,0.04166666667,2,0.01,6,0.02,9,25,0
,,,,,6.78,2083,8.2,1640,5,1714,1,343,7,7140,7,4123,7,9677,7,3850,7,368,3.5,1932,3.92,1829,17760,15113.28767
,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15.11328767
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,2.159041096